case_name,sat_id,azimuth_deg,elevation_deg,geometric_range_m,sat_clock_bias_s,tropo_delay_m,dispersive_delay_m,hardware_bias_m,noise_m,pseudorange_m,sigma_m,legacy_tau_g_m,legacy_tracking_sigma_reference_m,legacy_source_used,formation_note,residual_ls_m,residual_wls_m
A,G01,12.000,74.000,20380846.588381,2.800000000000e-08,2.392492,0.153486,0.800000,200.402072,20381161.942242,1113.344842,0.153486,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,46.294951,66.057381
A,G02,58.000,66.000,20615499.037058,-1.700000000000e-08,2.517165,0.163572,-0.600000,-173.060914,20615453.153353,1153.739425,0.163572,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-228.201323,-223.160908
A,G03,103.000,58.000,20938875.798361,1.300000000000e-08,2.711054,0.179513,1.100000,267.391249,20939263.282874,1215.414768,0.179513,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,289.650684,278.009390
A,G04,148.000,50.000,21352291.573376,-3.100000000000e-08,3.000328,0.203847,-0.900000,-234.916529,21352188.254588,1305.091829,0.203847,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-207.089919,-226.638005
A,G05,202.000,44.000,21724184.061111,2.200000000000e-08,3.307441,0.230360,0.400000,335.420960,21724636.824438,1397.587334,0.230360,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,267.293188,259.969196
A,G06,248.000,37.000,22228127.303822,-8.000000000000e-09,3.815070,0.275608,-0.700000,-247.237710,22228005.855129,1545.235688,0.275608,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-352.186443,-346.418368
A,G07,302.000,31.000,22718401.734983,3.600000000000e-08,4.453390,0.334828,1.600000,344.636529,22718861.967201,1723.182645,0.334828,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,321.124039,330.147402
A,G08,340.000,27.000,23068030.003492,-1.500000000000e-08,5.046812,0.392024,-1.300000,-263.520343,23067895.118872,1882.288166,0.392024,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-136.885178,-141.637314
B,G01,18.000,75.000,20357648.810294,2.800000000000e-08,2.691525,0.213584,1.040000,162.738244,20357927.099459,1356.152030,0.213584,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,2684.029081,171.097492
B,G02,63.000,60.000,20853494.342398,-1.700000000000e-08,3.001223,0.244814,-0.780000,-292.770677,20853329.134229,1463.853383,0.244814,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-930.049227,-398.695997
B,G03,110.000,46.000,21601075.674127,1.300000000000e-08,3.611064,0.308732,1.430000,583.422541,21601780.549163,1666.921545,0.308732,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-1751.673353,677.468415
B,G04,155.000,31.000,22697090.642715,-3.100000000000e-08,5.034267,0.468759,-1.170000,-1263.667273,22695960.602034,2106.112122,0.468759,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-3129.638003,-1375.487893
B,G05,212.000,19.000,23778526.622120,2.200000000000e-08,7.919620,0.831662,0.520000,2758.311347,23781407.609314,2903.485628,0.831662,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,3260.862906,1487.742116
B,G06,258.000,13.000,24386965.055569,-8.000000000000e-09,11.347446,1.320198,-0.910000,4841.810178,24391941.021731,4210.269720,1.320198,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,4934.018548,2168.221319
B,G07,306.000,9.000,24817852.196677,3.600000000000e-08,15.995874,2.078900,2.080000,-9916.228696,24808065.330227,6197.642935,2.078900,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,-13592.308289,-13754.686953
B,G08,346.000,7.000,25037984.331540,-1.500000000000e-08,20.047815,2.840411,-1.690000,16660.923270,25054790.949923,7573.146941,2.840411,2406.613417,tau_g median and tracking error statistics derived from ka_multifreq_receiver_common.py,single_epoch deterministic draw scaled by legacy 1 s sigma,8524.758337,12537.725948
