receive_time_s,tau_est_s,tau_true_s,carrier_phase_rad,carrier_frequency_hz,fd_true_hz,post_corr_snr_db,carrier_lock_metric
0.000499,0.00034628087277380627,0.0003460024659595195,302.5336340695181,48072.2022912855,47999.904029948586,11.764493649253335,0.4120731563499254
0.0014990000000000001,0.00034628087277380627,0.00034600646598789177,602.2893318265899,47809.062294219206,47998.10402994859,17.802731786655464,-0.408518005510364
0.002499,0.00034628087277380627,0.000346010466016264,906.2214613252326,48270.839497933965,47996.30402994859,18.413920297975036,-0.904748590691432
0.003499,0.00034628087277380627,0.00034601446604463627,1207.4903241726115,48049.8899980557,47994.50402994859,18.152180703517104,-0.1551205007088964
0.0044989999999999995,0.00034628087277380627,0.0003460184660730085,1508.3434970075402,47983.73087778031,47992.70402994859,14.934889453895865,-0.47484721771974076
0.005499,0.00034635025428983646,0.0003460224661013807,1809.8623394603223,48018.178540762536,47990.90402994829,16.74344002058504,0.9034733739243206
0.006499,0.00034652792572407277,0.000346026466129753,2110.929411590991,47954.15544155686,47989.10402994859,16.522196198836635,0.8475390083655739
0.0074990000000000005,0.0003464684893257115,0.0003460304661581253,2412.965952822279,48045.05902077794,47987.30402994859,17.538514607293372,0.929506783502467
0.008499,0.0003465071034160483,0.0003460344661864975,2713.411756830388,47885.33964954017,47985.50402994859,18.299383675444403,0.5370144692138619
0.009499,0.0003465071034160483,0.0003460384662148698,3016.869783847854,48195.38374452251,47983.70402994859,18.23739580526965,-0.7973442388371181
0.010499000000000001,0.0003465071034160483,0.00034604246624324206,3318.394569746152,48090.62141666063,47981.904029948586,17.18219650281253,-0.5990467509836955
0.011498999999999999,0.0003465071034160483,0.00034604646627161423,3618.920400377034,47931.63274792373,47980.10402994859,17.572889694836647,-0.9757395125058992
0.012499,0.00034662475055057554,0.0003460504662999865,3920.844081447417,48063.21265342034,47978.304029948886,17.264317579207372,0.9878235539138288
0.013499,0.00034662475055057554,0.0003460544663283588,4220.7242057540225,47828.86539462944,47976.50402994859,17.194300228113626,-0.48699424960868093
0.014499,0.00034662475055057554,0.000346058466356731,4524.335511355644,48219.77878886093,47974.70402994859,18.57236086893087,-0.790240843083469
0.015498999999999999,0.00034662475055057554,0.0003460624663851033,4825.731532930137,48070.127938033234,47972.90402994829,18.393747366608782,-0.2804611625528406
0.016499,0.00034662475055057554,0.00034606646641347557,5126.171780560861,47918.01179040386,47971.10402994889,18.01145764718245,-0.9643654407639736
0.017499,0.0003466766725273879,0.00034607046644184774,5428.057932783264,48062.25778572258,47969.30402994829,17.91104547242344,0.97357527294371
0.018499,0.0003466766725273879,0.00034607446647022,5727.889417435869,47821.124153265024,47967.50402994859,17.6599913282599,-0.4982435323501085
0.019499,0.0003466766725273879,0.0003460784664985923,6031.428424843864,48208.27217396873,47965.70402994859,18.196187240473815,-0.7454716511399905
0.020499,0.0003466766725273879,0.0003460824665269645,6332.756784977644,48059.35928528693,47963.904029948586,16.053499869977724,-0.17948757072304897
0.021499,0.0003466766725273879,0.0003460864665553368,6633.140219097785,47908.96963936018,47962.10402994859,18.097407335931464,-0.9389672614881439
