receive_time_s,transmit_time_est_s,pseudorange_m,pseudorange_true_m,carrier_phase_cycles,range_rate_mps,range_rate_true_mps,doppler_hz_compat
0.000499,0.00015277133682772755,103796.74196246963,103728.92996698033,48.05299610504486,-553.7576808742166,-553.4629926032716,48025.55674275712
0.0014990000000000001,0.0011525023408020987,103877.38494218518,103730.1291474954,96.20390068286969,-554.1234019490907,-553.4422377407948,48057.2745118103
0.002499,0.0021525023408020985,103877.38494218518,103731.3283280105,144.3378614486326,-553.8377340712882,-553.4214828783178,48032.499489541835
0.003499,0.003152430084513211,103899.04683263673,103732.52750852556,192.44823056106083,-553.8280038734355,-553.4007280158409,48031.6556219347
0.0044989999999999995,0.004152198003132702,103968.6230801555,103733.72668904062,240.4347703478564,-553.258733232975,-553.379973153364,47982.284677946605
0.005499,0.0051520758257004,104005.25095289755,103734.9258695557,288.4392651464567,-553.5486803558775,-553.3592182908835,48007.43082487024
0.006499,0.0061520428841507525,104015.12658103653,103736.12505007077,336.42185349461,-553.4168682172633,-553.3384634284101,47995.99919771446
0.0074990000000000005,0.007152024575484871,104020.61538098425,103737.32423058584,384.4288020886283,-553.6016218900619,-553.3177085659331,48012.02226755687
0.008499,0.008151984486878745,104032.63364275219,103738.52341110093,432.38246873801876,-553.2231166712512,-553.2969537034528,47979.195772338375
0.009499,0.009152014465111501,104023.64639466791,103739.72259161601,480.3836562956303,-553.5837095360665,-553.2761988409793,48010.46878883701
0.010499000000000001,0.01015191926669794,104052.18616106734,103740.92177213109,528.3247907995332,-553.1408680277481,-553.2554439785024,47972.06262180701
0.011498999999999999,0.011152018407068306,104022.46462574767,103742.12095264615,576.4352629831931,-554.3228381969517,-553.2346891160255,48074.57095241783
0.012499,0.012152018407068307,104022.46462574767,103743.32013316122,624.1737232570638,-551.6172181549691,-553.2139342535486,47839.921550091814
0.013499,0.013152018407068308,104022.46462574767,103744.51931367631,672.5236126171071,-556.3274942263573,-553.1931793910649,48248.42808382221
0.014499,0.014151908944299608,104055.2807382352,103745.71849419137,720.508389895257,-554.3870571558675,-553.1724245285982,48080.14044853842
0.015498999999999999,0.015151908944299608,104055.2807382352,103746.91767470645,768.352712534723,-552.8378619546417,-553.1516696661178,47945.78391568704
0.016499,0.016151972069780737,104036.35619508517,103748.11685522152,816.2700283562189,-553.5038557012946,-553.1309148036408,48003.543332079615
0.017499,0.017152145919491733,103984.23736290335,103749.31603573659,864.1209133594275,-552.6481005315485,-553.1101599411639,47929.32654036367
0.018499,0.018152132711900817,103988.19689904855,103750.51521625168,912.3534250672444,-555.1821852812476,-553.0894050786904,48149.09925890276
0.019499,0.019152132711900815,103988.19689904855,103751.71439676675,960.003215187783,-550.5948088004053,-553.0686502162135,47751.25139675974
0.020499,0.020152132711900816,103988.19689904855,103752.91357728183,1007.8586381171096,-552.9658536154815,-553.04789535374,47956.884205547685
0.021499,0.021152132711900817,103988.19689904855,103754.1127577969,1055.597340802602,-551.6200132771189,-553.0271404912563,47840.16396171344
0.022498999999999998,0.022151992071811264,104030.35973718808,103755.31193831198,1103.697643567066,-554.6071313749865,-553.0063856287862,48099.2267515604
0.023499,0.023151992071811265,104030.35973718808,103756.51111882705,1151.3802006646847,-550.9726277465595,-552.9856307663024,47784.01837383964
0.024499,0.024151992071811266,104030.35973718808,103757.71029934213,1199.7224914605156,-556.2398791401088,-552.9648759038289,48240.82951960996
0.025499,0.025152103164730606,103997.05491783291,103758.90947985719,1247.7708548450753,-554.6383275708268,-552.944121041345,48101.932293578575
0.026499,0.02615184097775999,104075.65659420974,103760.10866037227,1295.6848284750613,-552.8178404604482,-552.9233661788785,47944.0475182723
0.027499,0.027151840977759988,104075.65659420974,103761.30784081166,1343.5073546600509,-552.5619689127684,-552.9016889313251,47921.85663233722
0.028499,0.02815184097775999,104075.65659420974,103762.50702037246,1391.3565982319883,-552.8946026639188,-552.8809340688414,47950.70484815828
0.029499,0.02915184097775999,104075.65659420974,103763.70619993327,1439.1649460362962,-552.4230548677887,-552.8601792063713,47909.80908052899
0.030499,0.03015186212874995,104069.31568693962,103764.90537949406,1487.2422964729967,-554.0909481971615,-552.8394243438944,48054.4599061468
0.031499,0.03115186212874995,104069.31568693962,103766.10455905486,1534.9288702125075,-551.0189415521658,-552.8186694814106,47788.03501573182
0.032499,0.03215186212874995,104069.31568693962,103767.30373861566,1583.245673956116,-555.9460012157634,-552.797914618937,48215.34246738739
0.033499,0.03315193204269933,104048.35601220654,103768.50291817645,1631.2078523555879,-554.0320518884214,-552.7771597564637,48049.352025723594
0.034499,0.03415193204269933,104048.35601220654,103769.70209773726,1679.0152646012139,-552.4122674279105,-552.7564048939832,47908.87352184714
0.035499,0.035151932042699334,104048.35601220654,103770.90127729805,1726.8586274087374,-552.8031825826181,-552.7356500315063,47942.77628941576
0.036499000000000004,0.03615210885277295,103995.34968563779,103772.10045685885,1774.8010814013105,-553.0920213394877,-552.7148951690328,47967.82631145004
0.037499,0.037151987794585256,104031.64201728626,103773.29963641964,1822.6572517658876,-552.3386643909555,-552.6941403065559,47902.49017593646
0.038499,0.03815201352305507,104023.92881608044,103774.49881598045,1870.7540092759118,-553.9952914547272,-552.6733854440722,48046.163915914476
0.039499,0.03915201352305507,104023.92881608044,103775.69799554125,1918.409584653244,-550.6615155832643,-552.6526305816021,47757.03665355341
0.040499,0.04015201352305507,104023.92881608044,103776.89717510207,1966.7293057916563,-555.9796401757308,-552.6318757191319,48218.25986219106
0.041499,0.04115193561596719,104047.28477345314,103778.09635466285,2014.6853853450061,-553.8039377490397,-552.6111208566448,48029.56844723236
0.042499,0.04215193561596719,104047.28477345314,103779.29553422365,2062.4838952482655,-552.3096191548319,-552.5903659941644,47899.97117948053
0.043498999999999996,0.04315193561596718,104047.28477345314,103780.49471378446,2110.30353579976,-552.5532656538126,-552.5696111316944,47921.101827715516
0.044499,0.04415203278451035,104018.15437705592,103781.69389334526,2158.148769222107,-552.4171054521593,-552.5488562692175,47909.29310755423
0.045499,0.04515189632542428,104059.06378188604,103782.89307290605,2206.167226393729,-553.4466823796142,-552.528101406737,47998.58488057751
